ID,Movie,State,Tomatometer
40,M9,Drunk,59.43145420998401
40,M10,Drunk,45.11479012656337
41,M1,Sober,37.9158645700978
41,M2,Sober,38.420440471011226
41,M3,Sober,39.81741011437681
41,M4,Sober,28.940425729622664
41,M5,Sober,33.38228662430798
41,M6,Sober,47.93628981161831
41,M7,Sober,44.261651740687256
41,M8,Sober,15.960363931908228
41,M9,Sober,45.5179431397747
41,M10,Sober,25.2135409315326
41,M1,Drunk,45.61003396582594
41,M2,Drunk,72.51250946500981
41,M3,Drunk,58.31464027566417
41,M4,Drunk,55.072398413473
41,M5,Drunk,56.217499853201545
41,M6,Drunk,77.42323381027242
41,M7,Drunk,85.69057018416589
41,M8,Drunk,57.0630034070976
41,M9,Drunk,77.05407064415277
41,M10,Drunk,50.37825095632869
42,M1,Sober,32.53728604290972
42,M2,Sober,25.068205218042255
42,M3,Sober,25.389695235086677
42,M4,Sober,23.261237251142457
42,M5,Sober,28.960992916387486
42,M6,Sober,40.65109399722881
42,M7,Sober,35.47278152732529
42,M8,Sober,21.392785004145367
42,M9,Sober,35.762851182526234
42,M10,Sober,26.497960568616005
42,M1,Drunk,11.251565767644358
42,M2,Drunk,41.4515822093775
42,M3,Drunk,39.561610193152845
42,M4,Drunk,32.09135931369157
42,M5,Drunk,41.853401766970556
42,M6,Drunk,46.16774246771989
42,M7,Drunk,57.202146617403
42,M8,Drunk,37.48561002886854
42,M9,Drunk,44.082583583605924
42,M10,Drunk,23.910968605076853
43,M1,Sober,33.463269028606405
43,M2,Sober,43.31551765390944
43,M3,Sober,44.35675669523766
43,M4,Sober,20.471317398142745
43,M5,Sober,27.635767703527016
43,M6,Sober,36.296788395146585
43,M7,Sober,43.45362303977233
43,M8,Sober,38.393086310494205
43,M9,Sober,21.150268635236408
43,M10,Sober,29.02988151544272
43,M1,Drunk,35.262017594360586
43,M2,Drunk,66.49105010808877
43,M3,Drunk,61.335462532266206
43,M4,Drunk,59.6534573538807
43,M5,Drunk,68.49226056176104
43,M6,Drunk,82.59805611367952
43,M7,Drunk,80.68657977777895
43,M8,Drunk,51.881649415620295
43,M9,Drunk,63.168455537120856
43,M10,Drunk,51.959943923708394
44,M1,Sober,30.09453991789092
44,M2,Sober,43.57256241440368
44,M3,Sober,35.5763344725149
44,M4,Sober,30.528710832778724
44,M5,Sober,29.637387475958686
44,M6,Sober,31.05661474053433
44,M7,Sober,32.380206297024905
44,M8,Sober,31.875826903260275
44,M9,Sober,34.677366046323876
44,M10,Sober,28.85513130805271
44,M1,Drunk,36.566724062849666
44,M2,Drunk,57.554788611946016
44,M3,Drunk,60.07168366283121
44,M4,Drunk,47.95735110410986
44,M5,Drunk,41.03381797248961
44,M6,Drunk,64.55227503040561
44,M7,Drunk,74.9705849519498
44,M8,Drunk,44.95207995800121
44,M9,Drunk,62.686997491935585
44,M10,Drunk,51.091548033130636
45,M1,Sober,31.912098838522294
45,M2,Sober,40.288906638820386
45,M3,Sober,28.96881683293914
45,M4,Sober,29.01449645700721
45,M5,Sober,23.029427876398643
45,M6,Sober,26.08722039044173
45,M7,Sober,28.369622088808377
45,M8,Sober,15.765620621677709
45,M9,Sober,29.795090766305222
45,M10,Sober,21.701097576501716
45,M1,Drunk,29.18298938691739
45,M2,Drunk,57.88905636963462
45,M3,Drunk,50.95198396339819
45,M4,Drunk,49.13293893865234
45,M5,Drunk,41.37349184797822
45,M6,Drunk,65.18354502631723
45,M7,Drunk,64.68834018264741
45,M8,Drunk,35.47091468078018
45,M9,Drunk,61.060749517952544
45,M10,Drunk,39.361274663562305
46,M1,Sober,30.121798825391977
46,M2,Sober,48.11929552848102
46,M3,Sober,38.96700578119007
46,M4,Sober,36.489977336416054
46,M5,Sober,39.38611555716399
46,M6,Sober,27.825152709338603
46,M7,Sober,36.6431628870069
46,M8,Sober,36.93547092946071
46,M9,Sober,34.247891077189664
46,M10,Sober,41.83066661912592
46,M1,Drunk,52.394433709024746
46,M2,Drunk,87.36906539461995
46,M3,Drunk,82.47413284474985
46,M4,Drunk,58.9288112799993
46,M5,Drunk,67.82424794744736
46,M6,Drunk,94.21562474508505
46,M7,Drunk,95.44255058533022
46,M8,Drunk,73.59285508270469
46,M9,Drunk,83.71856763419144
46,M10,Drunk,62.390272009971795
47,M1,Sober,37.456036446859514
47,M2,Sober,36.8724024557862
47,M3,Sober,30.29103266702189
47,M4,Sober,30.212094879708935
47,M5,Sober,26.59167724215345
47,M6,Sober,35.89565787534259
47,M7,Sober,28.857309377410242
47,M8,Sober,20.191012813285006
47,M9,Sober,33.87252109508625
47,M10,Sober,35.75150029713865
47,M1,Drunk,28.03370325160154
47,M2,Drunk,70.101523047054755
47,M3,Drunk,65.07423084032607
47,M4,Drunk,51.26578942581933
47,M5,Drunk,50.82004886865143
47,M6,Drunk,67.79490437496392
47,M7,Drunk,68.37144576458249
47,M8,Drunk,50.301779570520125
47,M9,Drunk,72.85813057510165
47,M10,Drunk,45.690024779280634
48,M1,Sober,25.930917593540027
48,M2,Sober,43.12335665412377
48,M3,Sober,21.98130336689183
48,M4,Sober,14.337051449560171
48,M5,Sober,28.938696468542695
48,M6,Sober,28.598247214554558
48,M7,Sober,28.55669251532297
48,M8,Sober,9.465211778184617
48,M9,Sober,29.78600793546744
48,M10,Sober,20.467586670345185
48,M1,Drunk,42.28536287323933
48,M2,Drunk,67.85182602446527
48,M3,Drunk,66.25177400872732
48,M4,Drunk,54.03098319707762
48,M5,Drunk,57.32450495620987
48,M6,Drunk,76.2610429318434
48,M7,Drunk,66.92142697329658
48,M8,Drunk,60.9627301522424
48,M9,Drunk,73.88274801669608
48,M10,Drunk,48.69966099504652
49,M1,Sober,34.42096628525901
49,M2,Sober,47.50377423901452
49,M3,Sober,40.48002456274319
49,M4,Sober,21.69161441556726
49,M5,Sober,30.481559724492598
49,M6,Sober,35.93514988861101
49,M7,Sober,50.354341163555844
49,M8,Sober,30.156134987205608
49,M9,Sober,31.892423991799575
49,M10,Sober,27.939907296486044
49,M1,Drunk,34.48098711375515
49,M2,Drunk,79.21724552870528
49,M3,Drunk,56.14758352602508
49,M4,Drunk,49.13600506398022
49,M5,Drunk,63.328456493411515
49,M6,Drunk,70.8614917373112
49,M7,Drunk,65.15027239289734
49,M8,Drunk,66.46912498617728
49,M9,Drunk,77.67302754227266
49,M10,Drunk,52.15993393949648
50,M1,Sober,26.404995807982836
50,M2,Sober,42.71902207485706
50,M3,Sober,41.218661078141864
50,M4,Sober,23.30832920068944
50,M5,Sober,34.137239615523825
50,M6,Sober,35.67562057694049
50,M7,Sober,38.28428965966295
50,M8,Sober,33.10112310033264
50,M9,Sober,29.554769993279578
50,M10,Sober,36.6018848268175
50,M1,Drunk,33.10020397799426
50,M2,Drunk,61.960478905341304
50,M3,Drunk,50.08881900042058
50,M4,Drunk,36.66540501273879
50,M5,Drunk,49.21947904263905
50,M6,Drunk,48.391101081773286
50,M7,Drunk,57.63510175410805
50,M8,Drunk,44.45195955953121
50,M9,Drunk,66.3417923673193
50,M10,Drunk,50.119005587223896
51,M1,Sober,25.28468871880037
51,M2,Sober,44.44416967580486
51,M3,Sober,29.914322221873558
51,M4,Sober,20.53400250200354
51,M5,Sober,31.129899142172192
51,M6,Sober,34.57993113203461
51,M7,Sober,37.12899405849522
51,M8,Sober,18.618111029113425
51,M9,Sober,26.925087513639177
51,M10,Sober,31.785758882610786
51,M1,Drunk,16.181717367819708
51,M2,Drunk,61.32214639813876
51,M3,Drunk,38.9305750046949
51,M4,Drunk,27.891943871454846
51,M5,Drunk,38.38635042707418
51,M6,Drunk,63.01929322546345
51,M7,Drunk,57.50864385824237
51,M8,Drunk,33.68909665978162
51,M9,Drunk,48.463989361751736
51,M10,Drunk,36.04581363607885
52,M1,Sober,31.557071522075436
52,M2,Sober,36.88433416993713
52,M3,Sober,46.63296135882031
52,M4,Sober,23.119504653647148
52,M5,Sober,22.96348922974975
52,M6,Sober,42.798320784195965
52,M7,Sober,38.362005120490565
52,M8,Sober,25.679715492546258
52,M9,Sober,32.743453804615456
52,M10,Sober,11.609960955067631
52,M1,Drunk,32.30042223950785
52,M2,Drunk,54.95836250643609
52,M3,Drunk,50.947706899741384
52,M4,Drunk,40.637120250057556
52,M5,Drunk,62.40402185772357
52,M6,Drunk,69.27834060526781
52,M7,Drunk,64.50701558251336
52,M8,Drunk,55.46975880719037
52,M9,Drunk,72.70536911347594
52,M10,Drunk,33.97507705411097
53,M1,Sober,25.977199906130597
53,M2,Sober,40.155857633755694
53,M3,Sober,32.96322151208245
53,M4,Sober,40.73313120670763
53,M5,Sober,30.555060776431645
53,M6,Sober,36.769973374195914
53,M7,Sober,43.72893881598033
53,M8,Sober,24.429520586094583
53,M9,Sober,39.15725665517523
53,M10,Sober,30.8326204130805
53,M1,Drunk,29.532592608288347
53,M2,Drunk,64.83824526724317
53,M3,Drunk,67.39811929467682
53,M4,Drunk,47.53176984344239
53,M5,Drunk,57.0217967168654
53,M6,Drunk,73.01042703380169
53,M7,Drunk,85.53080941824878
53,M8,Drunk,53.5861531012493
53,M9,Drunk,66.50348093259467
53,M10,Drunk,57.779981729598305
54,M1,Sober,20.933472524889417
54,M2,Sober,34.818015518426414
54,M3,Sober,19.96707317940801
54,M4,Sober,16.155242070229406
54,M5,Sober,26.72147596114274
54,M6,Sober,32.90662863339824
54,M7,Sober,30.92474364180431
54,M8,Sober,24.336089107246682
54,M9,Sober,30.715040361306453
54,M10,Sober,31.409745850944635
54,M1,Drunk,31.56728062249123
54,M2,Drunk,57.60270145161419
54,M3,Drunk,52.15389061761331
54,M4,Drunk,40.46282186551248
54,M5,Drunk,41.16896762180341
54,M6,Drunk,63.435729791908315
54,M7,Drunk,74.09437011657906
54,M8,Drunk,49.50363958075829
54,M9,Drunk,64.2005104609056
54,M10,Drunk,45.384527219690554
55,M1,Sober,27.237387916952635
55,M2,Sober,32.16878730011258
55,M3,Sober,32.00284015345888
55,M4,Sober,19.1011856929515
55,M5,Sober,32.51647827428313
55,M6,Sober,35.93064011945654
55,M7,Sober,23.69460634378882
55,M8,Sober,25.999472962635526
55,M9,Sober,29.313899516605115
55,M10,Sober,31.785422630416313
55,M1,Drunk,37.47356993655257
55,M2,Drunk,58.1413953111821
55,M3,Drunk,55.51532110681274
55,M4,Drunk,40.30330764655232
55,M5,Drunk,33.24230384278282
55,M6,Drunk,56.29588620714076
55,M7,Drunk,64.97224164089644
55,M8,Drunk,54.99066109546499
55,M9,Drunk,62.752122987135124
55,M10,Drunk,46.493322012831
56,M1,Sober,35.243312373111515
56,M2,Sober,36.30552123227185
56,M3,Sober,37.737666342303314
56,M4,Sober,34.285699639966346
56,M5,Sober,30.181478558779673
56,M6,Sober,37.57637425028519
56,M7,Sober,36.45662817212715
56,M8,Sober,21.48494548453626
56,M9,Sober,40.79516026989792
56,M10,Sober,34.84919875479441
56,M1,Drunk,42.98625540388077
56,M2,Drunk,84.39356681390824
56,M3,Drunk,61.74332635401642
56,M4,Drunk,47.539177885011966
56,M5,Drunk,62.76111279590083
56,M6,Drunk,71.03552935906733
56,M7,Drunk,75.50931790715671
56,M8,Drunk,64.98788615263584
56,M9,Drunk,69.64349481188611
56,M10,Drunk,48.35987119411811
57,M1,Sober,28.044883284988376
57,M2,Sober,24.309579457404883
57,M3,Sober,24.33309703353746
57,M4,Sober,17.480782408900396
57,M5,Sober,21.18751382140278
57,M6,Sober,26.404250766109623
57,M7,Sober,29.428854858773004
57,M8,Sober,14.55844392920733
57,M9,Sober,29.68319522263349
57,M10,Sober,17.472148198477345
57,M1,Drunk,49.7240656765435
57,M2,Drunk,67.63451137919444
57,M3,Drunk,67.26522076479037
57,M4,Drunk,43.91666519802826
57,M5,Drunk,52.854638471484684
57,M6,Drunk,60.59423225052389
57,M7,Drunk,79.83080664114547
57,M8,Drunk,62.378749605419415
57,M9,Drunk,66.20894515022931
57,M10,Drunk,43.203350537439626
58,M1,Sober,11.785161114802548
58,M2,Sober,34.8625610657607
58,M3,Sober,30.602657174670576
58,M4,Sober,28.407949118836026
58,M5,Sober,25.782176091383057
58,M6,Sober,29.233957927699958
58,M7,Sober,28.277232142837324
58,M8,Sober,12.175765629962399
58,M9,Sober,32.93836659077817
58,M10,Sober,16.152373344998786
58,M1,Drunk,34.30676600844623
58,M2,Drunk,58.67204257115815
58,M3,Drunk,55.0692251211667
58,M4,Drunk,51.10290658501815
58,M5,Drunk,51.94181099053695
58,M6,Drunk,57.99991800422508
58,M7,Drunk,59.15865744322247
58,M8,Drunk,50.22155701377353
58,M9,Drunk,67.49387166862749
58,M10,Drunk,46.21336515323963
59,M1,Sober,23.172859578766317
59,M2,Sober,54.28038275931185
59,M3,Sober,30.204849596212288
59,M4,Sober,42.82080003152929
59,M5,Sober,28.507844314224155
59,M6,Sober,45.235992026847086
59,M7,Sober,36.289561210787525
59,M8,Sober,27.33567569730335
59,M9,Sober,44.05382637339564
59,M10,Sober,32.562003047704685
59,M1,Drunk,62.61439357828784
59,M2,Drunk,78.54358403013902
59,M3,Drunk,72.56379060045721
59,M4,Drunk,65.90298750786074
59,M5,Drunk,67.68745245511658
59,M6,Drunk,88.95106470841593
59,M7,Drunk,84.10073415184408
59,M8,Drunk,64.88333914368351
59,M9,Drunk,74.36521957824517
59,M10,Drunk,69.43068727292226
60,M1,Sober,38.724723596921024
60,M2,Sober,41.36035586449365
60,M3,Sober,23.93881593599918
60,M4,Sober,28.319901765214926
60,M5,Sober,20.176475240913362
60,M6,Sober,27.482164034988568
60,M7,Sober,30.800748240891476
60,M8,Sober,26.8611144652965
60,M9,Sober,33.16744879902142
60,M10,Sober,24.051047654599692
60,M1,Drunk,22.42713975101551
60,M2,Drunk,63.456684971376866
60,M3,Drunk,46.79205713461299
60,M4,Drunk,37.10480586035446
60,M5,Drunk,44.070874080083726
60,M6,Drunk,58.03226527603567
60,M7,Drunk,67.1115687564638
60,M8,Drunk,55.52242518433879
60,M9,Drunk,62.886180435737096
60,M10,Drunk,41.84880267415048
61,M1,Sober,27.555722916502205
61,M2,Sober,47.11000290589898
61,M3,Sober,36.05267543937897
61,M4,Sober,26.0993737669186
61,M5,Sober,25.326319416579288
61,M6,Sober,45.24250550906694
61,M7,Sober,30.318567204499946
61,M8,Sober,30.618952251312454
61,M9,Sober,38.044298220830896
61,M10,Sober,31.27034284130665
61,M1,Drunk,44.44316263406873
61,M2,Drunk,71.76650662705224
61,M3,Drunk,72.64296887983252
61,M4,Drunk,67.9184763125731
61,M5,Drunk,68.22991068994814
61,M6,Drunk,71.50411941849683
61,M7,Drunk,71.76968332680794
61,M8,Drunk,63.90133678570561
61,M9,Drunk,74.70676397166028
61,M10,Drunk,40.534325319621445
62,M1,Sober,28.679941479650058
62,M2,Sober,39.4263179461629
62,M3,Sober,32.17992581051549
62,M4,Sober,25.414577900166226
62,M5,Sober,31.35336635860081
62,M6,Sober,35.373498849188884
62,M7,Sober,34.52383604269474
62,M8,Sober,22.065460703831114
62,M9,Sober,32.983195428857094
62,M10,Sober,23.565424862047585
62,M1,Drunk,36.750268687412635
62,M2,Drunk,71.21460606768142
62,M3,Drunk,51.27017367107452
62,M4,Drunk,43.513600985235655
62,M5,Drunk,42.977285498781505
62,M6,Drunk,53.235395986393215
62,M7,Drunk,54.92233672934686
62,M8,Drunk,43.515023610891106
62,M9,Drunk,65.76802821628773
62,M10,Drunk,40.01746421274283
63,M1,Sober,23.908605836212974
63,M2,Sober,44.985686023637946
63,M3,Sober,43.109597661230175
63,M4,Sober,35.67828316984566
63,M5,Sober,29.615287219573784
63,M6,Sober,47.03906350982938
63,M7,Sober,32.27311969049374
63,M8,Sober,29.817872518433337
63,M9,Sober,40.59821972042036
63,M10,Sober,36.64800163172015
63,M1,Drunk,53.29656225002377
63,M2,Drunk,77.73195392232483
63,M3,Drunk,66.26311929684098
63,M4,Drunk,64.70441222427286
63,M5,Drunk,53.441331404960295
63,M6,Drunk,83.39192852526811
63,M7,Drunk,75.02276462157133
63,M8,Drunk,58.032020685905096
63,M9,Drunk,88.34735484761669
63,M10,Drunk,64.31638675213519
64,M1,Sober,32.6993248832427
64,M2,Sober,49.15861575134536
64,M3,Sober,39.907814390159054
64,M4,Sober,26.422689269126668
64,M5,Sober,36.27632212055937
64,M6,Sober,42.17759269598176
64,M7,Sober,40.77504343274492
64,M8,Sober,21.039544918528932
64,M9,Sober,33.760488636002464
64,M10,Sober,28.70969894262921
64,M1,Drunk,42.87754353571833
64,M2,Drunk,82.96890479936914
64,M3,Drunk,66.5006720632368
64,M4,Drunk,61.58725398038665
64,M5,Drunk,58.65593682798792
64,M6,Drunk,78.9992705214124
64,M7,Drunk,70.33892665321912
64,M8,Drunk,50.650550610520526
64,M9,Drunk,63.248750028932335
64,M10,Drunk,40.05509537720124
65,M1,Sober,30.56515130160592
65,M2,Sober,35.42307763008695
65,M3,Sober,28.46772712081193
65,M4,Sober,35.25872381845044
65,M5,Sober,32.53436943938455
65,M6,Sober,25.46406829214385
65,M7,Sober,34.782043279438064
65,M8,Sober,16.948166535802123
65,M9,Sober,38.79795923553536
65,M10,Sober,28.909290804433986
65,M1,Drunk,28.25220938029574
65,M2,Drunk,42.22262055838669
65,M3,Drunk,57.546490847473976
65,M4,Drunk,45.967946148972004
65,M5,Drunk,48.61822031484138
65,M6,Drunk,63.36717622198961
65,M7,Drunk,72.03226122805431
65,M8,Drunk,51.561390895946545
65,M9,Drunk,59.762282687127666
65,M10,Drunk,44.81449794428522
66,M1,Sober,19.484511044901467
66,M2,Sober,33.179897828020316
66,M3,Sober,31.411318916047886
66,M4,Sober,31.232056310916416
66,M5,Sober,23.868645645164328
66,M6,Sober,32.09317714718572
66,M7,Sober,37.57120300569833
66,M8,Sober,13.082752417626772
66,M9,Sober,30.604112883077573
66,M10,Sober,29.411031148370043
66,M1,Drunk,35.565711536115785
66,M2,Drunk,74.20636147518974
66,M3,Drunk,55.375145533298266
66,M4,Drunk,43.83845620984169
66,M5,Drunk,31.320072665973285
66,M6,Drunk,68.5959736889885
66,M7,Drunk,69.3164553257966
66,M8,Drunk,59.53299455607732
66,M9,Drunk,73.43763014431525
66,M10,Drunk,42.99616297864649
67,M1,Sober,25.10398204935958
67,M2,Sober,39.602383821223015
67,M3,Sober,30.11149163462097
67,M4,Sober,16.993499128354372
67,M5,Sober,31.54480680034151
67,M6,Sober,38.32488886585925
67,M7,Sober,27.573104699593312
67,M8,Sober,10.010980097161188
67,M9,Sober,34.82299192504286
67,M10,Sober,33.26191906318276
67,M1,Drunk,25.68522155991504
67,M2,Drunk,66.01953021251153
67,M3,Drunk,53.93662524248118
67,M4,Drunk,27.721388008130393
67,M5,Drunk,37.03263365404689
67,M6,Drunk,61.26440590472554
67,M7,Drunk,70.38736023088376
67,M8,Drunk,50.57088994675675
67,M9,Drunk,60.567197248951445
67,M10,Drunk,34.25663265407471
68,M1,Sober,28.297955046387756
68,M2,Sober,35.817218511112834
68,M3,Sober,31.582999489864843
68,M4,Sober,27.262387476906458
68,M5,Sober,22.81464781388933
68,M6,Sober,45.43264424455321
68,M7,Sober,41.89467870899275
68,M8,Sober,12.745450552979786
68,M9,Sober,26.35018107420968
68,M10,Sober,34.54602804273949
68,M1,Drunk,35.761523278448294
68,M2,Drunk,74.98648878478353
68,M3,Drunk,59.43900132572979
68,M4,Drunk,27.789112775554795
68,M5,Drunk,49.28924150203777
68,M6,Drunk,59.13133196324264
68,M7,Drunk,76.85921167234437
68,M8,Drunk,52.58493169834182
68,M9,Drunk,60.885499379544726
68,M10,Drunk,53.53587789692125
69,M1,Sober,18.090034828011834
69,M2,Sober,37.84731303759828
69,M3,Sober,36.97038790844725
69,M4,Sober,27.30888884442073
69,M5,Sober,34.88465751858262
69,M6,Sober,37.291843987055174
69,M7,Sober,31.158107746264186
69,M8,Sober,28.282126101448743
69,M9,Sober,34.27134473481871
69,M10,Sober,31.090918522865767
69,M1,Drunk,34.81652672292518
69,M2,Drunk,72.83091728775554
69,M3,Drunk,40.037194784889806
69,M4,Drunk,36.49561557022823
69,M5,Drunk,54.2592763150235
69,M6,Drunk,68.2750527486853
69,M7,Drunk,84.33359676742819
69,M8,Drunk,46.72283817085686
69,M9,Drunk,68.13151716753518
69,M10,Drunk,38.755128216257845
70,M1,Sober,37.73371596288567
70,M2,Sober,30.679621888074333
70,M3,Sober,26.894584221365093
70,M4,Sober,13.176716182139582
70,M5,Sober,37.10211499690796
70,M6,Sober,34.601781158134244
70,M7,Sober,38.49504701388372
70,M8,Sober,25.99858361626012
70,M9,Sober,24.071859260422148
70,M10,Sober,28.751290358979986
70,M1,Drunk,41.79489144027841
70,M2,Drunk,68.38960801075785
70,M3,Drunk,51.011838972917616
70,M4,Drunk,32.3449702387291
70,M5,Drunk,53.84173542409955
70,M6,Drunk,62.87757165001996
70,M7,Drunk,55.68458958793077
70,M8,Drunk,54.64818517410889
70,M9,Drunk,68.09622504735468
70,M10,Drunk,53.95515423976077
71,M1,Sober,20.734525242129067
71,M2,Sober,38.6093677972022
71,M3,Sober,34.44870017309281
71,M4,Sober,24.56776172737466
71,M5,Sober,30.123418830643008
71,M6,Sober,33.79579992104335
71,M7,Sober,41.65961238772256
71,M8,Sober,33.2445940725211
71,M9,Sober,36.58895570372809
71,M10,Sober,28.63408457890491
71,M1,Drunk,47.8237105046832
71,M2,Drunk,75.36405554986915
71,M3,Drunk,69.0831044251403
71,M4,Drunk,58.267331516881164
71,M5,Drunk,57.3376418015381
71,M6,Drunk,93.62748206522262
71,M7,Drunk,83.0242610419862
71,M8,Drunk,74.94198875176662
71,M9,Drunk,69.10746849330067
71,M10,Drunk,52.75366509835135
72,M1,Sober,30.094699981221105
72,M2,Sober,45.67276770411496
72,M3,Sober,31.41542808724929
72,M4,Sober,27.109767254920097
72,M5,Sober,38.360600776552914
72,M6,Sober,30.821080329541953
72,M7,Sober,37.995209414088784
72,M8,Sober,26.802107787707
72,M9,Sober,31.09227112790485
72,M10,Sober,35.51357485236376
72,M1,Drunk,32.77445537864226
72,M2,Drunk,68.7929032237621
72,M3,Drunk,61.81711088203638
72,M4,Drunk,34.41782229592036
72,M5,Drunk,30.280121906267603
72,M6,Drunk,61.012251372039465
72,M7,Drunk,56.34213466989505
72,M8,Drunk,47.78340675591627
72,M9,Drunk,60.516205642013404
72,M10,Drunk,41.964929777982235
73,M1,Sober,19.644846718672994
73,M2,Sober,40.28684195173619
73,M3,Sober,36.414268230584625
73,M4,Sober,31.792935873538738
73,M5,Sober,18.7472131029347
73,M6,Sober,33.509324654505576
73,M7,Sober,32.92497937073893
73,M8,Sober,32.92546050920505
73,M9,Sober,21.952317670533354
73,M10,Sober,18.246215966306572
73,M1,Drunk,14.452098044011763
73,M2,Drunk,58.2144946538819
73,M3,Drunk,51.61317632816717
73,M4,Drunk,43.913117686935095
73,M5,Drunk,43.75584877765234
73,M6,Drunk,66.69001698472307
73,M7,Drunk,68.13233409992301
73,M8,Drunk,49.411677043266636
73,M9,Drunk,59.340631498883795
73,M10,Drunk,47.52251741706135
74,M1,Sober,26.057694069551868
74,M2,Sober,35.175901660142955
74,M3,Sober,39.028368015520584
74,M4,Sober,32.634077655204656
74,M5,Sober,38.991132675848334
74,M6,Sober,35.750504075692625
74,M7,Sober,46.24328461888233
74,M8,Sober,22.45676570977713
74,M9,Sober,28.038332170948053
74,M10,Sober,38.02313555356814
74,M1,Drunk,50.16759293933249
74,M2,Drunk,75.66534233792069
74,M3,Drunk,68.0419875723591
74,M4,Drunk,69.304988041325
74,M5,Drunk,57.827677477658234
74,M6,Drunk,84.2815802260169
74,M7,Drunk,72.24395053791605
74,M8,Drunk,60.255729717009054
74,M9,Drunk,75.74966049424421
74,M10,Drunk,58.00385012802757
75,M1,Sober,27.95820407893781
75,M2,Sober,47.790809278686794
75,M3,Sober,36.09468925197855
75,M4,Sober,37.13143854367968
75,M5,Sober,29.30428509227873
75,M6,Sober,35.45353297477991
75,M7,Sober,37.28835119998682
75,M8,Sober,18.109684574289318
75,M9,Sober,28.93584633083565
75,M10,Sober,38.929335674219544
75,M1,Drunk,36.65591571079179
75,M2,Drunk,48.153923084624864
75,M3,Drunk,55.2212686461275
75,M4,Drunk,38.12568011885891
75,M5,Drunk,54.51731579987251
75,M6,Drunk,71.53276324878715
75,M7,Drunk,62.141806225180076
75,M8,Drunk,51.20076032220103
75,M9,Drunk,67.40987395746527
75,M10,Drunk,44.011193667902226
76,M1,Sober,18.809820892661783
76,M2,Sober,34.93117365586049
76,M3,Sober,17.70142501159617
76,M4,Sober,27.63746203213447
76,M5,Sober,24.762319713167646
76,M6,Sober,25.665960428287487
76,M7,Sober,23.541945163982525
76,M8,Sober,32.74103582830973
76,M9,Sober,30.371420552566434
76,M10,Sober,22.29811195594174
76,M1,Drunk,47.271920364864194
76,M2,Drunk,71.82494306592304
76,M3,Drunk,61.1637510326631
76,M4,Drunk,54.67741123324966
76,M5,Drunk,47.30438306724888
76,M6,Drunk,87.97956491050937
76,M7,Drunk,84.72601143392131
76,M8,Drunk,56.300548741513076
76,M9,Drunk,69.01285549556096
76,M10,Drunk,60.82635643759629
77,M1,Sober,32.505357743658536
77,M2,Sober,48.690142171471564
77,M3,Sober,33.46098251153699
77,M4,Sober,33.97819965375833
77,M5,Sober,21.50908131332936
77,M6,Sober,34.98334527241722
77,M7,Sober,22.82953075943451
77,M8,Sober,25.58102905264604
77,M9,Sober,25.825164569832722
77,M10,Sober,32.43903308977706
77,M1,Drunk,39.993605530492644
77,M2,Drunk,62.49955362050771
77,M3,Drunk,59.054559672880146
77,M4,Drunk,44.21973693977755
77,M5,Drunk,49.396965316240404
77,M6,Drunk,53.11752134652657
77,M7,Drunk,70.64707911367252
77,M8,Drunk,51.9111036155919
77,M9,Drunk,63.18132060068754
77,M10,Drunk,44.88230114075195
78,M1,Sober,28.644501065946425
78,M2,Sober,44.295442060572626
78,M3,Sober,42.301344548733404
78,M4,Sober,38.42994805067736
78,M5,Sober,41.84716727804077
78,M6,Sober,40.11288689727725
78,M7,Sober,44.51211326125366
78,M8,Sober,10.058988994070603
78,M9,Sober,33.62817781216005
78,M10,Sober,31.115409277313553
78,M1,Drunk,42.04004633300361
78,M2,Drunk,68.15870419112876
78,M3,Drunk,51.80287457864855
78,M4,Drunk,50.45032999994179
78,M5,Drunk,30.024780845172693
78,M6,Drunk,66.43377245731789
78,M7,Drunk,70.24617809998986
78,M8,Drunk,46.13863057500829
78,M9,Drunk,64.36389595724557
78,M10,Drunk,48.663357173355735
79,M1,Sober,22.398253205806913
79,M2,Sober,38.46186648355774
79,M3,Sober,35.243193759494915
79,M4,Sober,28.087828162204946
79,M5,Sober,27.13559536890062
79,M6,Sober,30.90430076068469
79,M7,Sober,17.81612156609925
79,M8,Sober,17.855076571844315
79,M9,Sober,28.12628252508436
79,M10,Sober,26.714288821929905
79,M1,Drunk,42.82033987664395
79,M2,Drunk,72.00904819574558
79,M3,Drunk,67.15227480710273
79,M4,Drunk,49.27798943104396
79,M5,Drunk,59.13140260511202
79,M6,Drunk,78.24498252082486
79,M7,Drunk,76.22880405505349
79,M8,Drunk,73.79430310578007
79,M9,Drunk,91.98816147951057
79,M10,Drunk,57.42866732624886
80,M1,Sober,25.927071897441646
80,M2,Sober,32.85078011501424
80,M3,Sober,34.77346620511602
80,M4,Sober,32.36942255930333
80,M5,Sober,32.78682581469278
80,M6,Sober,31.399160235378385
80,M7,Sober,41.465965999924926
80,M8,Sober,19.348724962531257
80,M9,Sober,20.32875994148573
80,M10,Sober,17.822083723736625
80,M1,Drunk,20.683641582631182
80,M2,Drunk,57.508552952030975
80,M3,Drunk,48.60607188805295
80,M4,Drunk,37.32279236302762
80,M5,Drunk,35.81568438317566
80,M6,Drunk,55.0780516867827
80,M7,Drunk,55.63831699481785
